prot_id	ai	hu	ahs	avp	alt_topology	hgt_class	hgt_origins	hgt_donor_origin
FUN_021829-T1	-3.056221035034639	-4.0	28222.047997325288	HGT	0	-1	NA	eukaryota
FUN_021830-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021831-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021832-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021833-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021834-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021835-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021836-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021836-T2	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021837-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021838-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021839-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021840-T1	89.9128681305764	166.0	511.6768696025142	HGT-NT	-1	3	{"unknown":7}	bacteria
FUN_021841-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021842-T1	43.3503406469295	101.0	101.0	HGT-NT	-1	-1	NA	bacteria
FUN_021843-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021844-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021845-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021846-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021847-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021848-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021849-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021850-T1	171.81011443438484	239.0	8178.032315433469	HGT-NT	-1	3	{"unknown":6}	fungi
FUN_021851-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021852-T1	460.51701859880916	1181.0	3169.739792738513	HGT-NT	-1	3	{"unknown":1}	bacteria
FUN_021853-T1	60.80370585703686	120.0	818.457147578466	HGT-NT	-1	3	{"viridiplantae":1,"eukaryota":1}	bacteria
FUN_021854-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021854-T2	-12.883346476933829	-57.0	-57.0	NA	-1	-1	NA	NA
FUN_021854-T3	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021855-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021856-T1	32.52121025694893	90.5	90.5	HGT-NT	-1	-1	NA	eukaryota
FUN_021857-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021858-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021859-T1	64.90779158831451	122.0	2453.145169988967	HGT-NT	-1	3	{"unknown":9}	fungi
FUN_021860-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021861-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021862-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021863-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021864-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021865-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021866-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021867-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021868-T1	-54.02821646438147	-62.0	3872.1737382431097	NO	-1	-1	NA	bacteria
FUN_021870-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021871-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021872-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021873-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021874-T1	264.32728206506954	378.0	1113.5663847655014	HGT-NT	-1	3	{"unknown":2}	fungi
FUN_021875-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021876-T1	10.914030822656471	12.799999999999997	-13124.154045471114	NO	-1	-1	NA	viridiplantae
FUN_021877-T1	33.22505272662563	94.0	270.4115273529126	HGT-NT	-1	-1	NA	bacteria
FUN_021878-T1	-18.21366657456804	-60.8	-110.61972389498436	NA	-1	-1	NA	NA
FUN_021879-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021880-T1	212.88479761096846	288.0	6079.349686904005	HGT-NT	-1	3	{"unknown":13}	bacteria
FUN_021881-T1	396.0496485367994	521.0	125539.35350859734	HGT-NT	-1	3	{"bacteria":48,"unknown":2}	bacteria
FUN_021882-T1	84.22108880078156	147.0	3818.4058043496634	HGT-NT	-1	3	{"fungi":43,"unknown":2}	fungi
FUN_021883-T1	0.0	40.0	-266494.21026217606	NA	-1	-1	NA	viridiplantae
FUN_021884-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021885-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021886-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021887-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021888-T1	-12.473276186638415	-15.0	5109.783343005694	NO	-1	-1	NA	oomycota
FUN_021889-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021890-T1	49.270577684749114	111.0	421.35114410620116	HGT-NT	-1	3	{"unknown":24}	fungi
FUN_021891-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021892-T1	230.55019939325388	324.0	14868.455051749868	HGT-NT	-1	3	{"unknown":5}	bacteria
FUN_021893-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021894-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021895-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021896-T1	12.852336240191269	57.4	234.87441782567515	HGT-NT	-1	-1	NA	bacteria
FUN_021897-T1	21.247514481044544	67.0	2196.883378231829	HGT-NT	-1	-1	NA	bacteria
FUN_021898-T1	8.467818915080667	12.0	4523.468697537213	HGT	0	-1	NA	eukaryota
FUN_021899-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021900-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021901-T1	325.4216506226963	431.0	431.0	UNKNOWN	-1	1	{"unknown":5}	bacteria
FUN_021902-T1	47.82955842393998	101.0	7492.690059594234	HGT-NT	-1	3	{"unknown":49}	bacteria
FUN_021903-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021904-T1	281.5597383616641	362.0	45496.945815946136	HGT-NT	-1	3	{"unknown":5}	bacteria
FUN_021905-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021906-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021907-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021908-T1	61.165495901642366	119.0	468.0995797957055	HGT-NT	-1	3	{"fungi":6}	fungi
FUN_021909-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021910-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021911-T1	51.114156902706966	103.0	103.0	HGT-NT	-1	3	{"unknown":102,"viridiplantae":1}	viridiplantae
FUN_021912-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021913-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021914-T1	171.374796363127	260.0	2690.2579195203202	HGT-NT	-1	3	{"unknown":2}	bacteria
FUN_021915-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021916-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021917-T1	NA	NA	NA	NA	-1	-1	NA	NA
FUN_021918-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021919-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021920-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021921-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021922-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021923-T1	19.084269122270765	63.2	123.81729486021742	HGT-NT	-1	-1	NA	bacteria
FUN_021924-T1	NA	NA	NA	NA	-1	-1	NA	NA
FUN_021925-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021926-T1	14.989924560048665	68.6	459.1851117886417	HGT-NT	-1	-1	NA	bacteria
FUN_021927-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021928-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021929-T1	-3.0227277778960016	-3.0	-1824.3451114109048	NA	-1	-1	NA	fungi
FUN_021930-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021931-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021932-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021933-T1	-49.30710637248262	-60.0	4024.131715219639	HGT	0	-1	NA	bacteria
FUN_021934-T1	26.539097815411235	67.8	408.7321214616728	HGT-NT	-1	-1	NA	bacteria
FUN_021935-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021936-T1	112.50434849963327	145.9	-1651.974806374861	HGT	1	-1	NA	eukaryota
FUN_021937-T1	11.133435843265325	13.0	14343.447912864498	HGT	1	-1	NA	bacteria
FUN_021938-T1	10.485834494142424	6.0	46363.58211583152	HGT-NT	-1	-1	NA	bacteria
FUN_021939-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021940-T1	32.73048762373142	79.3	21909.311007968776	HGT-NT	-1	-1	NA	bacteria
FUN_021941-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021942-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021943-T1	170.1289326170919	243.0	5585.576573719636	HGT-NT	-1	3	{"unknown":7}	bacteria
FUN_021944-T1	460.51701859880916	962.0	17774.642839664994	HGT-NT	-1	3	{"fungi":3}	fungi
FUN_021945-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021946-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021947-T1	92.3739009674595	146.0	28985.84296198593	HGT-NT	-1	3	{"unknown":2}	bacteria
FUN_021948-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021949-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021950-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021951-T1	241.49380302777652	330.0	3063.44505893644	HGT-NT	-1	3	{"unknown":30}	bacteria
FUN_021952-T1	156.17032121548695	239.0	3651.148436261228	HGT-NT	-1	3	{"bacteria":1}	bacteria
FUN_021953-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021954-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021955-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021956-T1	-5.52874330688158	-8.0	-27087.39323822241	NA	-1	-1	NA	eukaryota
FUN_021957-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021958-T1	52.21387184409962	51.0	-15.98656255094457	NO-OT	-1	-1	NA	fungi
FUN_021959-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021960-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021961-T1	12.439266532697886	59.7	59.7	HGT-NT	-1	-1	NA	viruses
FUN_021962-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021963-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021964-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021965-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021966-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021967-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021968-T1	239.63963799236103	329.0	34709.38835775719	HGT-NT	-1	3	{"unknown":12}	bacteria
FUN_021969-T1	168.26187540757454	284.0	806.2054421941967	HGT	0	2	{"unknown":25}	eukaryota
FUN_021970-T1	-52.42930724227065	-72.2	-1102.0312703909196	NA	-1	-1	NA	eukaryota
FUN_021971-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021972-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021973-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021974-T1	-19.928582237167042	-26.200000000000003	-5508.262803056591	NA	-1	-1	NA	viridiplantae
FUN_021975-T1	-34.14264261423142	-38.0	790.5013640907921	NO	-1	-1	NA	eukaryota
FUN_021976-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021977-T1	129.3512308161083	196.0	2573.4545708380892	HGT-NT	-1	3	{"fungi":1}	fungi
FUN_021978-T1	15.347987429262247	60.1	1166.7513009930585	HGT	0	-1	NA	eukaryota
FUN_021979-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021980-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021981-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021982-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021983-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021984-T1	48.01820299038016	60.2	172.64317532015826	HGT	0	2	{"bacteria":6,"unknown":1}	fungi
FUN_021985-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021986-T1	-132.50613134148153	-207.0	-6077.699284502786	NA	-1	-1	NA	NA
FUN_021987-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021988-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021989-T1	16.42326303775112	61.6	84.98964446722155	HGT-NT	-1	-1	NA	archaea
FUN_021990-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021991-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021992-T1	NA	NA	NA	NA	-1	-1	NA	NA
FUN_021993-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021994-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021995-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021996-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021997-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021998-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_021999-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022000-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022001-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022002-T1	NA	NA	NA	NA	-1	-1	NA	NA
FUN_022003-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022004-T1	9.095410405302207	11.900000000000006	-152.81506827261643	HGT	1	-1	NA	archaea
FUN_022005-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022006-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022007-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022008-T1	-18.791744425343197	-64.7	-180.18141372204437	NA	-1	-1	NA	NA
FUN_022009-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022010-T1	384.75235720112124	496.0	39689.52560913457	HGT-NT	-1	3	{"unknown":18}	fungi
FUN_022011-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022012-T1	28.930444165889966	34.0	1201.471584651801	HGT	0	-1	NA	bacteria
FUN_022013-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022014-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022015-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022016-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022017-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022018-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022019-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022020-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022021-T1	-148.35969822496278	-238.0	-9417.510955149324	NA	-1	-1	NA	NA
FUN_022022-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022023-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022024-T1	-31.43370745731923	-34.0	-1506.621799241117	NA	-1	-1	NA	eukaryota
FUN_022025-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022026-T1	11.497540546130779	11.0	-60275.77259920929	NO	-1	-1	NA	viridiplantae
FUN_022027-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022028-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022029-T1	-71.95817225627486	-133.0	-5413.362680915327	NA	-1	-1	NA	NA
FUN_022030-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022031-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022032-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022033-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022034-T1	142.8264155681354	225.0	483.7382531129816	HGT-NT	-1	3	{"unknown":1}	bacteria
FUN_022035-T1	187.61805515703932	295.0	2890.187046070805	HGT-NT	-1	3	{"unknown":2}	bacteria
FUN_022036-T1	-0.637756332359162	-0.3999999999999986	162.9633531925109	COMPLEX	-1	-1	NA	fungi
FUN_022037-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022038-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022039-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022040-T1	17.45222278274319	21.5	4509.610927909498	HGT	0	-1	NA	bacteria
FUN_022041-T1	-10.469236238740251	-11.299999999999997	-9591.378254359446	NA	-1	-1	NA	oomycota
FUN_022042-T1	-6.504103407998159	-7.0	-2379.309963614769	NA	-1	-1	NA	eukaryota
FUN_022043-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022044-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022045-T1	34.339925536165524	89.4	278.32326012971265	COMPLEX	-1	-1	NA	eukaryota
FUN_022046-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022047-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022048-T1	91.86438681929133	154.0	12709.193068608483	HGT-NT	-1	3	{"unknown":3}	bacteria
FUN_022049-T1	-153.43795170873003	-169.0	9384.603365921002	NO	-1	-1	NA	eukaryota
FUN_022050-T1	92.9804737384827	147.0	147.0	UNKNOWN	-1	1	{"unknown":38}	bacteria
FUN_022051-T1	41.770877730716194	99.4	1557.8524683125831	UNKNOWN	-1	-1	NA	bacteria
FUN_022052-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022053-T1	-236.44355859558522	-326.0	-66798.29496887929	NA	-1	-1	NA	NA
FUN_022054-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022055-T1	61.93950012216841	71.0	-8572.846274457972	COMPLEX	-1	-1	NA	eukaryota
FUN_022056-T1	-1.7964214823338658	-1.5	252.77736382341988	COMPLEX	-1	-1	NA	fungi
FUN_022057-T1	-191.60395306155172	-298.0	-27029.41286924871	NA	-1	-1	NA	NA
FUN_022058-T1	90.48599763767855	154.0	2667.5929871430203	HGT-NT	-1	3	{"unknown":2}	bacteria
FUN_022059-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022060-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022061-T1	-47.3069679585944	-108.0	-815.1246067931588	NA	-1	-1	NA	NA
FUN_022062-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022063-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022064-T1	-65.26204068477406	-132.0	-9508.799521317307	NA	-1	-1	NA	NA
FUN_022065-T1	36.909018936379255	57.0	87702.76114879054	HGT-NT	-1	-1	NA	fungi
FUN_022066-T1	-60.115491942430936	-67.0	541.8549499333253	NO	-1	-1	NA	eukaryota
FUN_022067-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022068-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022069-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022070-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022071-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022072-T1	3.8632328412587214	4.0	9941.138418805955	HGT	0	-1	NA	bacteria
FUN_022073-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022074-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022075-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022076-T1	14.543249183293838	62.8	113.68555380216688	HGT-NT	-1	-1	NA	bacteria
FUN_022077-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022078-T1	46.69415592612534	100.0	145.17060935308535	HGT-NT	-1	3	{"unknown":8}	bacteria
FUN_022079-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022080-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022081-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022082-T1	89.87231462847285	152.0	476.4120877054016	HGT-NT	-1	3	{"unknown":4}	oomycota
FUN_022083-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022084-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022085-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022086-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022087-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022088-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022089-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022090-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022091-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022092-T1	106.31492422706351	169.0	16217.961421869439	HGT	0	2	{"unknown":2}	fungi
FUN_022093-T1	-44.22800934354984	-47.7	-5085.650552349819	NA	-1	-1	NA	fungi
FUN_022094-T1	-27.266378002340637	-75.1	-1776.4439615607844	NA	-1	-1	NA	NA
FUN_022095-T1	28.633414546856116	76.3	4012.081481042767	HGT-NT	-1	-1	NA	bacteria
FUN_022096-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022097-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022098-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022099-T1	292.135637196281	402.0	51972.682371335875	HGT-NT	-1	3	{"unknown":31}	fungi
FUN_022100-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022102-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022103-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022104-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022105-T1	-11.84979778161278	-57.8	-100.41047639913586	NA	-1	-1	NA	NA
FUN_022106-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_33643-T1	0.0	-26.0	-72524.39595035026	NA	-1	-1	NA	bacteria
FUN_33643-T2	0.0	-261.0	-82027.45849605564	NA	-1	-1	NA	bacteria
FUN_022107-T1	-5.066324199956842	-3.5	-4801.948554520032	NA	-1	-1	NA	eukaryota
FUN_022108-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022109-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022110-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022111-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022112-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022113-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022114-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022115-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022116-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022117-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022118-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022119-T1	-18.988393742120394	-26.0	2256.9091023014726	HGT	0	-1	NA	bacteria
FUN_022120-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022121-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022123-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022124-T1	5.844482356759336	5.799999999999997	-131.1523391866956	COMPLEX	-1	-1	NA	eukaryota
FUN_022125-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022126-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022127-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022128-T1	114.4212188566486	174.0	15820.47957494934	HGT-NT	-1	3	{"unknown":9}	bacteria
FUN_022129-T1	265.9620377854879	367.0	63719.36391544387	HGT-NT	-1	3	{"unknown":9}	bacteria
FUN_022130-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022131-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022132-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022133-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022134-T1	17.409980327607173	19.0	-71176.21426607919	NO	-1	-1	NA	viridiplantae
FUN_022135-T1	0.32876615582165414	0.0	-17559.1506672192	NO-OT	-1	-1	NA	bacteria
FUN_022136-T1	28.91996702227731	35.7	145.0706410179555	COMPLEX	-1	-1	NA	eukaryota
FUN_022137-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022138-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022139-T1	63.64383078626713	121.0	121.0	HGT-NT	-1	3	{"unknown":13,"bacteria":1}	bacteria
FUN_022140-T1	6.579848405219835	9.0	-13376.048545158492	NO	-1	-1	NA	bacteria
FUN_022141-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022142-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022143-T1	32.07067686343907	77.4	77.4	NO-OT	-1	-1	NA	bacteria
FUN_022144-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022145-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022146-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022147-T1	460.51701859880916	1838.0	209526.99211323436	HGT-NT	-1	3	{"fungi":1}	fungi
FUN_022148-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022150-T1	-460.51701859880916	-762.0	-182588.2504232453	NA	-1	-1	NA	NA
FUN_022151-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022152-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022153-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_022154-T1	68.74108055320016	122.0	12385.535184068174	HGT-NT	-1	3	{"unknown":31}	fungi
FUN_022155-T1	30.88293679487495	77.0	7605.325970615962	HGT-NT	-1	-1	NA	fungi
FUN_022156-T1	460.5170185988091	646.0	19768.59854345792	HGT-NT	-1	3	{"bacteria":14,"unknown":1}	bacteria
FUN_022157-T1	-8.6291791093883	-11.100000000000009	270.8777583171467	COMPLEX	-1	-1	NA	fungi
